X,Y,Z,Material,Classification
-3.568615909869278,7.024168494276892,-316.55511386894875,A,Bad
-0.42587163016079543,7.882602897373111,-322.90045870874724,A,Bad
-17.397109688939498,10.24859278056364,-606.6910628291521,A,Bad
-13.502899036251307,4.906392499670135,-290.6053787896848,A,Bad
-9.748415703749213,4.086095912852583,-110.79912455277872,A,Bad
-3.508630195138851,12.489438751412624,-199.38142620536053,A,Bad
-17.291912505778573,9.845326425471393,-796.5914325060696,A,Bad
-0.14501271627135637,5.428405432087663,-480.8708839346947,A,Bad
-16.682880153221532,2.9333875236798495,-482.7256888019773,A,Bad
-2.3280781743950296,13.066410561523837,-563.7077606230799,A,Bad
-11.776060968435528,10.24350778686469,-611.7238339756884,A,Bad
-12.08219479251361,2.5659426500868907,-515.8087603124288,A,Bad
-6.039947715420279,7.791684731981874,-415.61957132991165,A,Bad
-13.748407427208459,6.776937142006527,-668.765877093386,A,Bad
-0.7665525815464171,1.641173753107518,-500.5555901928542,A,Bad
-12.358573460985294,12.647844610533141,-633.743487202416,A,Bad
-9.893781434262666,9.811611255656757,-462.2579051654235,A,Bad
-14.735683510667192,10.41944947612241,-932.3784893894058,A,Bad
-2.828520487189799,11.094614255413765,-812.7250705918848,A,Bad
-16.64771559777848,10.468312438160023,-873.1377116621372,A,Bad
-8.271244468375917,11.058998591103379,-370.21130376205724,A,Bad
-13.132309506459073,4.838925611736901,-287.84032949843197,A,Bad
-7.874518223368426,2.266872778637101,-51.14390198870137,A,Bad
-0.9305709943055582,8.197958921199533,-335.1424092369133,A,Bad
-7.331982587828616,5.617388398130324,-381.7356923313972,A,Bad
-7.883507036752997,8.798020541341064,-811.0680724566839,A,Bad
-2.9705418874943437,9.942296099036133,-20.65202828554311,A,Bad
-6.372229665927323,6.545266574120209,-847.9754777098674,A,Bad
-3.9956137012393835,2.102672339847272,-838.0321590318717,A,Bad
-0.674576977996324,7.046870577098936,-170.23888021388075,A,Bad
-8.646941529244925,12.34069403142744,-829.4688487566377,A,Bad
-12.736042542189434,9.864718425020849,-74.99458848460426,A,Bad
-10.08985709917322,7.436030620450901,-29.133725486114827,A,Bad
-2.499526171051615,4.4400037781087285,-616.603477532895,A,Bad
-1.7106601381406605,7.212590521904314,-1002.871641427991,A,Bad
-0.00030962556355618176,4.944657393678041,-1003.3942075577417,A,Bad
-7.4625804558550275,4.675063732850745,-945.3331312597236,A,Bad
-10.172508923230673,5.6205611743273085,-524.3098360787051,A,Bad
-3.355098387316586,6.780946734855538,-121.62551330341148,A,Bad
-16.811462539003312,12.969013537084802,-960.044217128829,A,Bad
-15.854520077162139,12.789406968578282,-250.97465195851623,A,Bad
-14.85487639030029,4.372961418793684,-384.28699451161447,A,Bad
-1.3633130486090685,6.175156547740723,-460.7513161151011,A,Bad
-6.339313675007007,10.978745925424937,-926.2956510067992,A,Bad
-9.040371746445238,4.345414819522915,-718.3870364711133,A,Bad
-0.23550069937313722,11.493955583530143,-353.62216605553147,A,Bad
-10.168541362819317,11.302427412889557,-946.4859178464119,A,Bad
0.7422718016639429,8.939288282825704,-285.3971088832242,A,Bad
-12.038835471576292,11.848948001187706,-548.2108853420286,A,Bad
-8.118444246407385,3.3848849657938818,-190.30667494035367,A,Bad
-12.457145414903357,4.572347330221302,-158.02213018511884,A,Bad
-7.891129681054066,9.723419503861026,-696.6729495704824,A,Bad
-1.0397854513996236,10.958128095992489,-692.9442587261079,A,Bad
-6.671656951314947,7.193994948189818,-268.0861638808882,A,Bad
-0.04320071450392149,10.262550944511696,-465.41261864034345,A,Bad
-0.21687127246462268,10.633729079481856,-266.2793836606796,A,Bad
-11.457321393709943,1.3022201585241273,-229.9413924587443,A,Bad
-10.864338428734738,4.119683881382674,-873.899924292388,A,Bad
-11.431332350151008,2.933637369768947,-452.8036412053052,A,Bad
-16.84576704065818,2.0724189699663658,-977.3868404053288,A,Bad
-6.13553664183789,10.808944635391722,-650.973437358044,A,Bad
-16.436296640170013,8.530022097714088,-909.981036231859,A,Bad
-12.14310011414182,6.274704952919428,-178.48835289081194,A,Bad
-5.302367222211208,5.835504367118583,-61.35438578129492,A,Bad
-1.6602124327548538,11.183506874539415,-918.1730246067884,A,Bad
-1.9948554912766774,8.836695068348355,-753.7860620117544,A,Bad
-0.23918958867887596,3.072844405018481,-913.53888757049,A,Bad
-15.681772686491446,13.49765563808809,-638.5067729356675,A,Bad
0.2965029562976902,1.7269976488238559,-551.273580756771,A,Bad
-12.734956648526229,13.30423804763574,-543.98512580294,A,Bad
-11.338608587714788,2.9363649825638927,-102.17048661278773,A,Bad
-3.8622820455012974,7.34754258755522,-1022.1002007201779,A,Bad
-10.05650280340788,5.902002750003786,-1017.2611803842435,A,Bad
-5.237431313291683,5.628202302008019,-373.54524331832124,A,Bad
-9.49936632563459,13.450240637826303,-742.1760418254556,A,Bad
-7.688085432826407,9.191623962644424,-477.92729263276203,A,Bad
-7.238251029434339,10.93794325364104,-571.5799094889355,A,Bad
-4.103412122253028,13.300995628449414,-736.3641929985406,A,Bad
-3.895354740383018,12.86528331276352,-680.862826042573,A,Bad
-7.386211423238647,2.8107811498241073,-45.64682687907964,A,Bad
-12.6728733360003,4.730353517797248,-633.9991046483453,A,Bad
-13.696884937841233,11.965542267291012,-673.1053367508339,A,Bad
-7.399278586379898,12.183812471300989,-904.5731562703013,A,Bad
-14.230037419456952,3.449646093406022,-110.6237668231704,A,Bad
0.26254398511077426,7.796769824896477,-671.6679733629163,A,Bad
-3.670702978877511,3.9510751530369532,-67.18661104895023,A,Bad
-0.16707105316195836,1.7127955206140708,-44.03703916638142,A,Bad
0.2942586473602766,2.9727811900268364,-666.6982131076277,A,Bad
-3.110005591011733,8.730067089356382,-594.5916318201309,A,Bad
0.15223118896440369,7.776931844416797,-658.8609872390127,A,Bad
-8.1784404544195,10.673215446398554,-189.64414502163334,A,Bad
-15.811262311296266,3.5021119289284037,-585.05951990621,A,Bad
-10.70303062711149,1.9080159079811843,-305.0397900970438,A,Bad
-4.479604985857533,6.479990826617798,-839.542832969987,A,Bad
-2.067432941422936,7.878283262558696,-725.4013204035855,A,Bad
-16.83700362714137,11.760031085199273,-498.5515273821143,A,Bad
-9.835601793360286,1.019892164338719,-913.0870311345526,A,Bad
-1.0865338643300042,9.696831031596217,-546.8187001333016,A,Bad
-9.948499400215937,5.107523209757234,-831.8080238392984,A,Bad
-4.339036566064628,9.344723330033679,-10.391580039657129,A,Bad
-11.180082345669248,8.333477494521015,-908.0898230401074,A,Bad
-4.135029331872225,2.554841174259895,-199.5016663203204,A,Bad
-16.091365811709927,6.684511515446332,-978.587883837586,A,Bad
-9.618114105887127,5.237262170951627,-117.78950148438582,A,Bad
-4.759474529057821,6.861422763438522,-517.6606780057659,A,Bad
-2.7174576925901714,8.440848173890938,-262.35793224680447,A,Bad
-12.897611431678463,4.834405885978127,-942.8725568039446,A,Bad
-6.886889337699175,7.926558201592331,-289.7593270849276,A,Bad
-13.34848298880253,3.8367430303444667,-343.94598758762356,A,Bad
-11.578909160844491,4.836789822311651,-916.0349236647585,A,Bad
-15.07742511380367,3.6696626753895494,-176.4357052207249,A,Bad
-15.997987795883581,2.592190765217877,-970.4599778031394,A,Bad
-3.7691531571575236,9.36419554331923,-188.2605806733327,A,Bad
-10.991305877097187,7.603032386181832,-180.36754199088875,A,Bad
-6.900846321258921,13.315443382140474,-614.9506448674005,A,Bad
-8.634370808735824,9.80829205293048,-978.0682562369586,A,Bad
-13.720802305285796,10.491588259618783,-677.6869687269416,A,Bad
-4.222027988476286,7.234821697178387,-71.68458633022681,A,Bad
0.09098782472370814,3.3980696019584116,-51.154356838831745,A,Bad
-10.439994302516848,12.358802934768832,-803.1330631778071,A,Bad
-10.59081190618421,4.534623871547083,-82.77248006320917,A,Bad
-5.264729697308013,2.8352140261380434,-309.1870956494603,A,Bad
-5.274798308531199,11.993344159070906,-493.1333415512893,A,Bad
0.6304640952846654,3.2642758887575862,-832.2342422113741,A,Bad
-9.43220810023477,7.148416211541597,-509.6304455575447,A,Bad
-8.790554150976305,2.4530741356928214,-397.9675120727617,A,Bad
0.09102375351277914,9.47689026873018,-760.6156349398358,A,Bad
-17.110274979542382,1.0174215261046182,-892.106116138637,A,Bad
-11.312125153114389,4.508900732776484,-394.0865927935396,A,Bad
-12.412878393284547,3.6289175910439404,-514.9298585840226,A,Bad
-14.906634553597524,4.174716285167939,-635.9776970466628,A,Bad
-6.809074791420857,3.887695186610218,-142.94289506508392,A,Bad
-14.286894243800518,12.613981280488622,-362.24544025113596,A,Bad
-7.816073949079131,8.040764097013927,-651.1699332496619,A,Bad
-13.301762804569238,11.524199000694896,-727.8907328673429,A,Bad
-0.06724609391123337,5.1456585931649546,-770.8397228530087,A,Bad
-8.42208799373022,6.817003428896173,-666.1766658764016,A,Bad
-9.006215991533193,7.394131993426219,-535.6864910980808,A,Bad
0.13758279574222954,11.08765551831611,-692.0680931219698,A,Bad
-14.973023595402708,9.956224232803288,-654.2322639358899,A,Bad
-6.79332523099769,10.25931274566532,-493.9492352312659,A,Bad
0.264295320153753,10.010725716417348,-634.7565353547184,A,Bad
-14.725097740051602,9.382213433458045,-847.7298643677827,A,Bad
-8.855268271476154,13.03595754102404,-45.452305472880425,A,Bad
-8.543564163955624,9.686301902774396,-988.42677124568,A,Bad
-4.1992324484152075,9.172796805986184,-858.8668879485903,A,Bad
-12.38354189887394,12.427651700629864,-76.4632525371569,A,Bad
-1.8311117813163502,12.333153272055508,-787.6795449612066,A,Bad
-1.591731136703297,10.54819341486363,-633.6975533934371,A,Bad
-12.413871606808623,3.762062889488284,-611.2084857590704,A,Bad
-7.988060064083896,4.001998401901579,-542.6969723708069,A,Bad
-9.869648359046948,5.394845149768361,-541.4796643320885,A,Bad
-10.005848868728066,4.946668591369249,-422.1073511302445,A,Bad
-4.33158285846679,12.05529204557154,-829.6194791333322,A,Bad
-4.958369801160835,8.863062540361302,-885.8682688038538,A,Bad
-16.032081826409705,9.449227694455342,-950.4532094068828,A,Bad
-15.301707237617029,6.316177353065915,-875.0401942187708,A,Bad
-3.141712983631461,4.938830029628143,-269.7092655984469,A,Bad
-2.4729955907130172,4.3795722351965924,-399.3957805749707,A,Bad
-4.480840238002166,6.860518363163768,-56.561740187130226,A,Bad
-4.159587197659604,8.97349440853809,-719.5591316389477,A,Bad
-13.635594091682304,12.594489047235546,-914.526002278169,A,Bad
-7.01602456661036,8.526986816828174,-730.7648493171014,A,Bad
-9.90703961406295,2.714793368694515,-988.7863743649401,A,Bad
-7.955818607503479,1.6463086656849306,-360.40996162221074,A,Bad
-13.196776378950695,11.469720662943551,-130.82120342351539,A,Bad
0.944631025160863,8.762131465140795,-580.2419072302118,A,Bad
-8.475153974595397,6.895228129826357,-426.0211499092244,A,Bad
-6.268161895432163,11.550429183432868,-506.1453410907451,A,Bad
-9.248888292415874,9.895428415981364,-231.9685304292268,A,Bad
-3.246831576970971,8.317353435917143,-315.73073443371584,A,Bad
-11.402328151332004,6.603600943394251,-384.26773635639836,A,Bad
-8.251405129219888,9.218384194065688,-54.02665307617815,A,Bad
-1.5361211220760698,4.4600408858050695,-618.0359921143852,A,Bad
-1.3530030757385596,2.2316873028126256,-547.5999876804588,A,Bad
-1.6870680957240154,6.9051464514163685,-387.27792534532136,A,Bad
-14.91828173329499,2.557073549819167,-272.0452217829869,A,Bad
-7.037632575820535,2.558421398771099,-970.9519233085991,A,Bad
-8.753826949453233,1.7192894145291486,-724.8070266149151,A,Bad
-15.998268591365509,8.46950266646827,-230.4956889304326,A,Bad
-15.421148558531891,13.361921815469557,-280.02574402940786,A,Bad
-9.568669838586095,4.316059871860954,-174.44960827983414,A,Bad
-2.44175846319388,2.1239675901732245,-752.2704493599485,A,Bad
-2.418202264878298,6.680703099062758,-213.01763849361384,A,Bad
-8.106534398225948,10.070178683714822,-91.91511804199467,A,Bad
-2.303167834591722,7.234843031559932,-674.5767593365324,A,Bad
-8.91594839549544,8.96501011090384,-308.0357655928293,A,Bad
-4.914112244138435,7.4468866858562395,-775.3095647918462,A,Bad
-15.488826045345588,6.835375903588852,-410.47234677336724,A,Bad
-13.242296935363822,8.508107131904667,-920.9053959419408,A,Bad
0.5597446890994,4.797136555651871,-779.804690475062,A,Bad
-6.307579433512977,3.456741469002875,-542.3134514993698,A,Bad
-2.8267434586569067,7.362202901464145,-269.32555382664077,A,Bad
-10.37078679977808,1.915169980695227,-227.1678232319265,A,Bad
-11.602533650541513,9.767516759099653,-829.558419425482,A,Bad
-10.617239222120144,11.15552900600205,-476.1685586722035,A,Bad
-5.6613843987261525,3.1388165811939075,-949.0195619279434,A,Bad
-3.805983140491522,13.48323734507167,-513.3112418344904,A,Bad
-0.675738776252544,11.61687688250328,-306.5021573294,A,Bad
-15.290896545439665,2.382167753852068,-158.5337153248978,A,Bad
